datetime_gmt,generation_mw,lcl_mw,ucl_mw,installedcapacity_mwp,capacity_mwp
2023-09-12T10:30:00Z,3127.93,3092.38,3163.49,15962.322,15026.059
2023-09-12T10:00:00Z,2810.91,2778.22,2843.61,15962.322,15026.059
2023-09-12T09:30:00Z,2305.46,2275.04,2335.89,15962.322,15026.059
2023-09-12T09:00:00Z,1802.98,1778.44,1827.53,15962.322,15026.059
2023-09-12T08:30:00Z,1373.22,1354.73,1391.72,15962.322,15026.059
2023-09-12T08:00:00Z,955.065,942.55,967.579,15962.322,15026.059
2023-09-12T07:30:00Z,718.744,709.208,728.281,15962.322,15026.059
2023-09-12T07:00:00Z,407.236,400.887,413.585,15962.322,15026.059
2023-09-12T06:30:00Z,120.758,117.694,123.822,15962.322,15026.059
2023-09-12T06:00:00Z,3.69314,3.50234,3.88395,15962.322,15026.059
2023-09-12T05:30:00Z,0,0,0,15962.322,15026.059
2023-09-12T05:00:00Z,0,0,0,15962.322,15026.059
2023-09-12T04:30:00Z,0,0,0,15962.322,15026.059
2023-09-12T04:00:00Z,0,0,0,15962.322,15026.059
2023-09-12T03:30:00Z,0,0,0,15962.322,15026.059
2023-09-12T03:00:00Z,0,0,0,15962.322,15026.059
2023-09-12T02:30:00Z,0,0,0,15962.322,15026.059
2023-09-12T02:00:00Z,0,0,0,15962.322,15026.059
2023-09-12T01:30:00Z,0,0,0,15962.322,15026.059
2023-09-12T01:00:00Z,0,0,0,15962.322,15026.06
2023-09-12T00:30:00Z,0,0,0,15962.322,15026.06
2023-09-12T00:00:00Z,0,0,0,15962.322,15026.06
2023-09-11T23:30:00Z,0,0,0,15958.871,15022.956
2023-09-11T23:00:00Z,0,0,0,15958.871,15022.956
2023-09-11T22:30:00Z,0,0,0,15958.871,15022.956
2023-09-11T22:00:00Z,0,0,0,15958.871,15022.956
2023-09-11T21:30:00Z,0,0,0,15958.871,15022.956
2023-09-11T21:00:00Z,0,0,0,15958.871,15022.956
2023-09-11T20:30:00Z,0,0,0,15958.871,15022.956
2023-09-11T20:00:00Z,0,0,0,15958.871,15022.956
2023-09-11T19:30:00Z,0,0,0,15958.871,15022.956
2023-09-11T19:00:00Z,0,0,0,15958.871,15022.956
2023-09-11T18:30:00Z,37.7685,36.9341,38.6028,15958.871,15022.956
2023-09-11T18:00:00Z,325.355,319.333,331.378,15958.871,15022.956
2023-09-11T17:30:00Z,724.428,711.922,736.935,15958.871,15022.956
2023-09-11T17:00:00Z,1290.29,1269.36,1311.21,15958.871,15022.956
2023-09-11T16:30:00Z,1825.07,1796.94,1853.2,15958.871,15022.956
2023-09-11T16:00:00Z,2369.63,2338.82,2400.45,15958.871,15022.957
2023-09-11T15:30:00Z,3087.06,3048.97,3125.15,15958.871,15022.957
2023-09-11T15:00:00Z,3431.04,3392.14,3469.95,15958.871,15022.957
2023-09-11T14:30:00Z,3920.64,3886.83,3954.44,15958.871,15022.957
2023-09-11T14:00:00Z,4320.37,4284.58,4356.16,15958.871,15022.957
2023-09-11T13:30:00Z,4979.87,4939.63,5020.11,15958.871,15022.957
2023-09-11T13:00:00Z,5076.63,5037.5,5115.75,15958.871,15022.957
2023-09-11T12:30:00Z,4899.12,4854.75,4943.48,15958.871,15022.957
2023-09-11T12:00:00Z,5130.63,5084.12,5177.13,15958.871,15022.957
2023-09-11T11:30:00Z,5275.4,5229.86,5320.93,15958.871,15022.957
2023-09-11T11:00:00Z,5160.05,5111.68,5208.42,15958.871,15022.957
2023-09-11T10:30:00Z,4856.73,4812.1,4901.35,15958.871,15022.957
2023-09-11T10:00:00Z,4802.93,4758.26,4847.6,15958.871,15022.957
2023-09-11T09:30:00Z,4317.46,4275.17,4359.75,15958.871,15022.957
2023-09-11T09:00:00Z,3691.82,3650.84,3732.8,15958.871,15022.957
2023-09-11T08:30:00Z,2854.24,2819.11,2889.37,15958.871,15022.957
2023-09-11T08:00:00Z,1968,1940.59,1995.41,15958.871,15022.957
2023-09-11T07:30:00Z,1288.13,1268.28,1307.98,15958.871,15022.957
2023-09-11T07:00:00Z,610.116,600.727,619.504,15958.871,15022.957
2023-09-11T06:30:00Z,197.983,194.156,201.809,15958.871,15022.958
2023-09-11T06:00:00Z,9.99863,9.64239,10.3549,15958.871,15022.958
2023-09-11T05:30:00Z,0,0,0,15958.871,15022.958
2023-09-11T05:00:00Z,0,0,0,15958.871,15022.958
2023-09-11T04:30:00Z,0,0,0,15958.871,15022.958
2023-09-11T04:00:00Z,0,0,0,15958.871,15022.958
2023-09-11T03:30:00Z,0,0,0,15958.871,15022.958
2023-09-11T03:00:00Z,0,0,0,15958.871,15022.958
2023-09-11T02:30:00Z,0,0,0,15958.871,15022.958
2023-09-11T02:00:00Z,0,0,0,15958.871,15022.958
2023-09-11T01:30:00Z,0,0,0,15958.871,15022.958
2023-09-11T01:00:00Z,0,0,0,15958.871,15022.958
2023-09-11T00:30:00Z,0,0,0,15958.871,15022.958
2023-09-11T00:00:00Z,0,0,0,15958.871,15022.958
2023-09-10T23:30:00Z,0,0,0,15955.566,15020
2023-09-10T23:00:00Z,0,0,0,15955.566,15020
2023-09-10T22:30:00Z,0,0,0,15955.566,15020
2023-09-10T22:00:00Z,0,0,0,15955.566,15020
2023-09-10T21:30:00Z,0,0,0,15955.566,15020.001
2023-09-10T21:00:00Z,0,0,0,15955.566,15020.001
2023-09-10T20:30:00Z,0,0,0,15955.566,15020.001
2023-09-10T20:00:00Z,0,0,0,15955.566,15020.001
2023-09-10T19:30:00Z,0,0,0,15955.566,15020.001
2023-09-10T19:00:00Z,9.83E-07,0,2.58E-06,15955.566,15020.001
2023-09-10T18:30:00Z,53.7863,52.6994,54.8731,15955.566,15020.001
2023-09-10T18:00:00Z,343.427,337.568,349.285,15955.566,15020.001
2023-09-10T17:30:00Z,781.443,767.578,795.308,15955.566,15020.001
2023-09-10T17:00:00Z,1391.07,1368.26,1413.88,15955.566,15020.001
2023-09-10T16:30:00Z,1797.43,1769.27,1825.59,15955.566,15020.001
2023-09-10T16:00:00Z,2062.87,2030.08,2095.67,15955.566,15020.001
2023-09-10T15:30:00Z,2313.24,2280.69,2345.8,15955.566,15020.001
2023-09-10T15:00:00Z,2931.11,2895.87,2966.36,15955.566,15020.001
2023-09-10T14:30:00Z,3378.78,3330.79,3426.76,15955.566,15020.001
2023-09-10T14:00:00Z,4106.07,4052.45,4159.69,15955.566,15020.001
2023-09-10T13:30:00Z,4951.94,4905.43,4998.46,15955.566,15020.001
2023-09-10T13:00:00Z,5272.16,5221.98,5322.33,15955.566,15020.001
2023-09-10T12:30:00Z,5070.9,5021.66,5120.15,15955.566,15020.002
2023-09-10T12:00:00Z,4985.46,4934.36,5036.55,15955.566,15020.002
2023-09-10T11:30:00Z,4484.54,4432.94,4536.13,15955.566,15020.002
2023-09-10T11:00:00Z,4307.61,4259.55,4355.68,15955.566,15020.002
2023-09-10T10:30:00Z,4041.71,3994.24,4089.18,15955.566,15020.002
2023-09-10T10:00:00Z,3728.41,3682.41,3774.41,15955.566,15020.002
2023-09-10T09:30:00Z,3474.24,3432.22,3516.26,15955.566,15020.002
2023-09-10T09:00:00Z,3133.96,3096.72,3171.2,15955.566,15020.002
2023-09-10T08:30:00Z,2570.07,2537.69,2602.46,15955.566,15020.002
2023-09-10T08:00:00Z,2148.19,2120.14,2176.25,15955.566,15020.002
2023-09-10T07:30:00Z,1589.67,1567.92,1611.41,15955.566,15020.002
2023-09-10T07:00:00Z,952.331,937.879,966.783,15955.566,15020.002
2023-09-10T06:30:00Z,393.59,387.49,399.69,15955.566,15020.002
2023-09-10T06:00:00Z,31.323,30.5783,32.0678,15955.566,15020.002
2023-09-10T05:30:00Z,0,0,0,15955.566,15020.002
2023-09-10T05:00:00Z,0,0,0,15955.566,15020.002
2023-09-10T04:30:00Z,0,0,0,15955.566,15020.002
2023-09-10T04:00:00Z,0,0,0,15955.566,15020.002
2023-09-10T03:30:00Z,0,0,0,15955.566,15020.002
2023-09-10T03:00:00Z,0,0,0,15955.566,15020.003
2023-09-10T02:30:00Z,0,0,0,15955.566,15020.003
2023-09-10T02:00:00Z,0,0,0,15955.566,15020.003
2023-09-10T01:30:00Z,0,0,0,15955.566,15020.003
2023-09-10T01:00:00Z,0,0,0,15955.566,15020.003
2023-09-10T00:30:00Z,0,0,0,15955.566,15020.003
2023-09-10T00:00:00Z,0,0,0,15955.566,15020.003
2023-09-09T23:30:00Z,0,0,0,15955.383,15020.166
2023-09-09T23:00:00Z,0,0,0,15955.383,15020.167
2023-09-09T22:30:00Z,0,0,0,15955.383,15020.167
2023-09-09T22:00:00Z,0,0,0,15955.383,15020.167
2023-09-09T21:30:00Z,0,0,0,15955.383,15020.167
2023-09-09T21:00:00Z,0,0,0,15955.383,15020.167
2023-09-09T20:30:00Z,0,0,0,15955.383,15020.167
2023-09-09T20:00:00Z,0,0,0,15955.383,15020.167
2023-09-09T19:30:00Z,0,0,0,15955.383,15020.167
2023-09-09T19:00:00Z,0.000152005,8.89E-05,0.000215114,15955.383,15020.167
2023-09-09T18:30:00Z,73.8198,72.1903,75.4494,15955.383,15020.167
2023-09-09T18:00:00Z,514.272,506.534,522.009,15955.383,15020.167
2023-09-09T17:30:00Z,1215.95,1199.15,1232.75,15955.383,15020.167
2023-09-09T17:00:00Z,1965.51,1940.96,1990.05,15955.383,15020.167
2023-09-09T16:30:00Z,2978.07,2945.47,3010.67,15955.383,15020.167
2023-09-09T16:00:00Z,3771.89,3736.22,3807.56,15955.383,15020.167
2023-09-09T15:30:00Z,4566.3,4527.34,4605.27,15955.383,15020.167
2023-09-09T15:00:00Z,5436.66,5396.1,5477.23,15955.383,15020.167
2023-09-09T14:30:00Z,6261.8,6221.25,6302.36,15955.383,15020.167
2023-09-09T14:00:00Z,7092.57,7052.3,7132.83,15955.383,15020.168
2023-09-09T13:30:00Z,7579.91,7540.34,7619.48,15955.383,15020.168
2023-09-09T13:00:00Z,8056.27,8017.77,8094.76,15955.383,15020.168
2023-09-09T12:30:00Z,8241.92,8204.57,8279.27,15955.383,15020.168
2023-09-09T12:00:00Z,8348.07,8310.93,8385.21,15955.383,15020.168
2023-09-09T11:30:00Z,8364.96,8328.04,8401.89,15955.383,15020.168
2023-09-09T11:00:00Z,8033.63,7994.63,8072.63,15955.383,15020.168
2023-09-09T10:30:00Z,7332.94,7291.12,7374.75,15955.383,15020.168
2023-09-09T10:00:00Z,6703.86,6660.61,6747.12,15955.383,15020.168
2023-09-09T09:30:00Z,5691.04,5646.48,5735.61,15955.383,15020.168
2023-09-09T09:00:00Z,4792.03,4747.72,4836.33,15955.383,15020.168
2023-09-09T08:30:00Z,3815.44,3775.86,3855.03,15955.383,15020.168
2023-09-09T08:00:00Z,2811.1,2779.14,2843.07,15955.383,15020.168
2023-09-09T07:30:00Z,1898.7,1874.69,1922.7,15955.383,15020.168
2023-09-09T07:00:00Z,1067.22,1051.92,1082.51,15955.383,15020.168
2023-09-09T06:30:00Z,396.663,390.924,402.401,15955.383,15020.168
2023-09-09T06:00:00Z,30.7826,30.0504,31.5149,15955.383,15020.168
2023-09-09T05:30:00Z,0,0,0,15955.383,15020.168
2023-09-09T05:00:00Z,0,0,0,15955.383,15020.168
2023-09-09T04:30:00Z,0,0,0,15955.383,15020.169
2023-09-09T04:00:00Z,0,0,0,15955.383,15020.169
2023-09-09T03:30:00Z,0,0,0,15955.383,15020.169
2023-09-09T03:00:00Z,0,0,0,15955.383,15020.169
2023-09-09T02:30:00Z,0,0,0,15955.383,15020.169
2023-09-09T02:00:00Z,0,0,0,15955.383,15020.169
2023-09-09T01:30:00Z,0,0,0,15955.383,15020.169
2023-09-09T01:00:00Z,0,0,0,15955.383,15020.169
2023-09-09T00:30:00Z,0,0,0,15955.383,15020.169
2023-09-09T00:00:00Z,0,0,0,15955.383,15020.169
2023-09-08T23:30:00Z,0,0,0,15955.065,15020.198
2023-09-08T23:00:00Z,0,0,0,15955.065,15020.198
2023-09-08T22:30:00Z,0,0,0,15955.065,15020.198
2023-09-08T22:00:00Z,0,0,0,15955.065,15020.198
2023-09-08T21:30:00Z,0,0,0,15955.065,15020.198
2023-09-08T21:00:00Z,0,0,0,15955.065,15020.198
2023-09-08T20:30:00Z,0,0,0,15955.065,15020.198
2023-09-08T20:00:00Z,0,0,0,15955.065,15020.198
2023-09-08T19:30:00Z,0,0,0,15955.065,15020.198
2023-09-08T19:00:00Z,0.00144666,0.00114445,0.00174887,15955.065,15020.199
2023-09-08T18:30:00Z,80.534,78.9056,82.1624,15955.065,15020.199
2023-09-08T18:00:00Z,401.79,395.656,407.924,15955.065,15020.199
2023-09-08T17:30:00Z,911.516,899.773,923.259,15955.065,15020.199
2023-09-08T17:00:00Z,1627.31,1608.03,1646.58,15955.065,15020.199
2023-09-08T16:30:00Z,2490.29,2464.04,2516.54,15955.065,15020.199
2023-09-08T16:00:00Z,3310.97,3280.03,3341.91,15955.065,15020.199
2023-09-08T15:30:00Z,4312.38,4277.25,4347.5,15955.065,15020.199
2023-09-08T15:00:00Z,5237.68,5201.35,5274,15955.065,15020.199
2023-09-08T14:30:00Z,5971.13,5934.73,6007.53,15955.065,15020.199
2023-09-08T14:00:00Z,6718.92,6683.34,6754.51,15955.065,15020.199
2023-09-08T13:30:00Z,7037.5,7001.9,7073.11,15955.065,15020.199
2023-09-08T13:00:00Z,7378.91,7344.98,7412.85,15955.065,15020.199
2023-09-08T12:30:00Z,7313.6,7279.18,7348.01,15955.065,15020.199
2023-09-08T12:00:00Z,7158.91,7124.63,7193.19,15955.065,15020.199
2023-09-08T11:30:00Z,6721.47,6687.91,6755.03,15955.065,15020.199
2023-09-08T11:00:00Z,6717.96,6684.32,6751.6,15955.065,15020.199
2023-09-08T10:30:00Z,6088.9,6054.66,6123.13,15955.065,15020.199
2023-09-08T10:00:00Z,5165.32,5131.65,5198.99,15955.065,15020.199
2023-09-08T09:30:00Z,4558.5,4523.32,4593.68,15955.065,15020.2
2023-09-08T09:00:00Z,3803.61,3772.83,3834.39,15955.065,15020.2
2023-09-08T08:30:00Z,2958.85,2932.12,2985.59,15955.065,15020.2
2023-09-08T08:00:00Z,2193.25,2172.2,2214.3,15955.065,15020.2
2023-09-08T07:30:00Z,1516.81,1501.41,1532.22,15955.065,15020.2
2023-09-08T07:00:00Z,960.973,949.686,972.26,15955.065,15020.2
2023-09-08T06:30:00Z,400.499,395.182,405.817,15955.065,15020.2
2023-09-08T06:00:00Z,40.672,39.6254,41.7187,15955.065,15020.2
2023-09-08T05:30:00Z,0,0,0,15955.065,15020.2
2023-09-08T05:00:00Z,0,0,0,15955.065,15020.2
2023-09-08T04:30:00Z,0,0,0,15955.065,15020.2
2023-09-08T04:00:00Z,0,0,0,15955.065,15020.2
2023-09-08T03:30:00Z,0,0,0,15955.065,15020.2
2023-09-08T03:00:00Z,0,0,0,15955.065,15020.2
2023-09-08T02:30:00Z,0,0,0,15955.065,15020.2
2023-09-08T02:00:00Z,0,0,0,15955.065,15020.2
2023-09-08T01:30:00Z,0,0,0,15955.065,15020.2
2023-09-08T01:00:00Z,0,0,0,15955.065,15020.2
2023-09-08T00:30:00Z,0,0,0,15955.065,15020.2
2023-09-08T00:00:00Z,0,0,0,15955.065,15020.201
2023-09-07T23:30:00Z,0,0,0,15951.456,15016.939
2023-09-07T23:00:00Z,0,0,0,15951.456,15016.939
2023-09-07T22:30:00Z,0,0,0,15951.456,15016.939
2023-09-07T22:00:00Z,0,0,0,15951.456,15016.939
2023-09-07T21:30:00Z,0,0,0,15951.456,15016.939
2023-09-07T21:00:00Z,0,0,0,15951.456,15016.939
2023-09-07T20:30:00Z,0,0,0,15951.456,15016.939
2023-09-07T20:00:00Z,0,0,0,15951.456,15016.939
2023-09-07T19:30:00Z,0,0,0,15951.456,15016.939
2023-09-07T19:00:00Z,0.00175704,0.00133028,0.00218379,15951.456,15016.939
2023-09-07T18:30:00Z,110.874,108.823,112.925,15951.456,15016.939
2023-09-07T18:00:00Z,515.079,509.184,520.975,15951.456,15016.939
2023-09-07T17:30:00Z,1154.85,1140.4,1169.29,15951.456,15016.939
2023-09-07T17:00:00Z,1811.23,1789,1833.45,15951.456,15016.94
2023-09-07T16:30:00Z,2595.02,2566.69,2623.35,15951.456,15016.94
2023-09-07T16:00:00Z,3558.55,3523.33,3593.77,15951.456,15016.94
2023-09-07T15:30:00Z,4417.82,4378.43,4457.21,15951.456,15016.94
2023-09-07T15:00:00Z,5348.83,5305.91,5391.74,15951.456,15016.94
2023-09-07T14:30:00Z,6254.85,6209.7,6300,15951.456,15016.94
2023-09-07T14:00:00Z,6952.87,6907.05,6998.69,15951.456,15016.94
2023-09-07T13:30:00Z,7413.26,7368.09,7458.42,15951.456,15016.94
2023-09-07T13:00:00Z,7570.08,7524.23,7615.94,15951.456,15016.94
2023-09-07T12:30:00Z,8053.54,8008.79,8098.28,15951.456,15016.94
2023-09-07T12:00:00Z,8074.65,8030.37,8118.94,15951.456,15016.94
2023-09-07T11:30:00Z,8109.61,8066.25,8152.96,15951.456,15016.94
2023-09-07T11:00:00Z,7794.26,7749.92,7838.59,15951.456,15016.94
2023-09-07T10:30:00Z,7258.9,7213.52,7304.28,15951.456,15016.94
2023-09-07T10:00:00Z,6351.07,6303.4,6398.75,15951.456,15016.94
2023-09-07T09:30:00Z,5628.58,5582.33,5674.84,15951.456,15016.94
2023-09-07T09:00:00Z,4712.27,4668.16,4756.38,15951.456,15016.94
2023-09-07T08:30:00Z,3627.96,3587.42,3668.5,15951.456,15016.94
2023-09-07T08:00:00Z,2765.88,2731.18,2800.59,15951.456,15016.94
2023-09-07T07:30:00Z,1928.35,1901.9,1954.79,15951.456,15016.941
2023-09-07T07:00:00Z,1008.93,993.446,1024.41,15951.456,15016.941
2023-09-07T06:30:00Z,409.053,402.282,415.825,15951.456,15016.941
2023-09-07T06:00:00Z,60.3159,58.9708,61.6609,15951.456,15016.941
2023-09-07T05:30:00Z,2.81E-07,0,7.42E-07,15951.456,15016.941
2023-09-07T05:00:00Z,0,0,0,15951.456,15016.941
2023-09-07T04:30:00Z,0,0,0,15951.456,15016.941
2023-09-07T04:00:00Z,0,0,0,15951.456,15016.941
2023-09-07T03:30:00Z,0,0,0,15951.456,15016.941
2023-09-07T03:00:00Z,0,0,0,15951.456,15016.941
2023-09-07T02:30:00Z,0,0,0,15951.456,15016.941
2023-09-07T02:00:00Z,0,0,0,15951.456,15016.941
2023-09-07T01:30:00Z,0,0,0,15951.456,15016.941
2023-09-07T01:00:00Z,0,0,0,15951.456,15016.941
2023-09-07T00:30:00Z,0,0,0,15951.456,15016.941
2023-09-07T00:00:00Z,0,0,0,15951.456,15016.941
2023-09-06T23:30:00Z,0,0,0,15948.049,15013.881
2023-09-06T23:00:00Z,0,0,0,15948.049,15013.881
2023-09-06T22:30:00Z,0,0,0,15948.049,15013.881
2023-09-06T22:00:00Z,0,0,0,15948.049,15013.881
2023-09-06T21:30:00Z,0,0,0,15948.049,15013.881
2023-09-06T21:00:00Z,0,0,0,15948.049,15013.881
2023-09-06T20:30:00Z,0,0,0,15948.049,15013.881
2023-09-06T20:00:00Z,0,0,0,15948.049,15013.881
2023-09-06T19:30:00Z,0,0,0,15948.049,15013.882
2023-09-06T19:00:00Z,0.0311249,0.0257497,0.0365,15948.049,15013.882
2023-09-06T18:30:00Z,165.7,162.497,168.902,15948.049,15013.882
2023-09-06T18:00:00Z,629.142,619.998,638.285,15948.049,15013.882
2023-09-06T17:30:00Z,1246.05,1230.15,1261.96,15948.049,15013.882
2023-09-06T17:00:00Z,2098.27,2075.52,2121.03,15948.049,15013.882
2023-09-06T16:30:00Z,3097.12,3067.38,3126.86,15948.049,15013.882
2023-09-06T16:00:00Z,3944.86,3909.6,3980.13,15948.049,15013.882
2023-09-06T15:30:00Z,4900.07,4862.65,4937.49,15948.049,15013.882
2023-09-06T15:00:00Z,5705.39,5667.39,5743.39,15948.049,15013.882
2023-09-06T14:30:00Z,6645.41,6608.41,6682.42,15948.049,15013.882
2023-09-06T14:00:00Z,7389.5,7353.73,7425.28,15948.049,15013.882
2023-09-06T13:30:00Z,7862.56,7828.28,7896.83,15948.049,15013.882
2023-09-06T13:00:00Z,8292.07,8258.88,8325.26,15948.049,15013.882
2023-09-06T12:30:00Z,8556.45,8523.29,8589.62,15948.049,15013.882
2023-09-06T12:00:00Z,8657,8622.31,8691.69,15948.049,15013.882
2023-09-06T11:30:00Z,8394.03,8357.31,8430.74,15948.049,15013.882
2023-09-06T11:00:00Z,7926.19,7887.01,7965.36,15948.049,15013.882
2023-09-06T10:30:00Z,7264.61,7224.38,7304.83,15948.049,15013.882
2023-09-06T10:00:00Z,6307.25,6264.78,6349.72,15948.049,15013.883
2023-09-06T09:30:00Z,5293.07,5250.7,5335.43,15948.049,15013.883
2023-09-06T09:00:00Z,4312.78,4272.65,4352.92,15948.049,15013.883
2023-09-06T08:30:00Z,3356.37,3320.71,3392.02,15948.049,15013.883
2023-09-06T08:00:00Z,2482.03,2453.41,2510.65,15948.049,15013.883
2023-09-06T07:30:00Z,1646.69,1626.58,1666.8,15948.049,15013.883
2023-09-06T07:00:00Z,907.942,896.851,919.034,15948.049,15013.883
2023-09-06T06:30:00Z,384.25,379.3,389.201,15948.049,15013.883
2023-09-06T06:00:00Z,50.0709,48.8763,51.2655,15948.049,15013.883
2023-09-06T05:30:00Z,2.82E-06,0,6.68E-06,15948.049,15013.883
2023-09-06T05:00:00Z,0,0,0,15948.049,15013.883
2023-09-06T04:30:00Z,0,0,0,15948.049,15013.883
2023-09-06T04:00:00Z,0,0,0,15948.049,15013.883
2023-09-06T03:30:00Z,0,0,0,15948.049,15013.883
2023-09-06T03:00:00Z,0,0,0,15948.049,15013.883
2023-09-06T02:30:00Z,0,0,0,15948.049,15013.883
2023-09-06T02:00:00Z,0,0,0,15948.049,15013.883
2023-09-06T01:30:00Z,0,0,0,15948.049,15013.883
2023-09-06T01:00:00Z,0,0,0,15948.049,15013.883
2023-09-06T00:30:00Z,0,0,0,15948.049,15013.884
2023-09-06T00:00:00Z,0,0,0,15948.049,15013.884
2023-09-05T23:30:00Z,0,0,0,15944.564,15010.745
2023-09-05T23:00:00Z,0,0,0,15944.564,15010.745
2023-09-05T22:30:00Z,0,0,0,15944.564,15010.745
2023-09-05T22:00:00Z,0,0,0,15944.564,15010.745
2023-09-05T21:30:00Z,0,0,0,15944.564,15010.745
2023-09-05T21:00:00Z,0,0,0,15944.564,15010.745
2023-09-05T20:30:00Z,0,0,0,15944.564,15010.745
2023-09-05T20:00:00Z,0,0,0,15944.564,15010.745
2023-09-05T19:30:00Z,0,0,0,15944.564,15010.745
2023-09-05T19:00:00Z,0.829514,0.777921,0.881107,15944.564,15010.745
2023-09-05T18:30:00Z,187.208,184.234,190.182,15944.564,15010.745
2023-09-05T18:00:00Z,773.383,762.06,784.707,15944.564,15010.746
2023-09-05T17:30:00Z,1645.9,1622.9,1668.91,15944.564,15010.746
2023-09-05T17:00:00Z,2648.32,2615.52,2681.13,15944.564,15010.746
2023-09-05T16:30:00Z,3699.75,3659.7,3739.8,15944.564,15010.746
2023-09-05T16:00:00Z,4816.58,4771.79,4861.37,15944.564,15010.746
2023-09-05T15:30:00Z,5906.39,5859.62,5953.16,15944.564,15010.746
2023-09-05T15:00:00Z,6924.79,6878.22,6971.35,15944.564,15010.746
2023-09-05T14:30:00Z,7808.22,7763.75,7852.7,15944.564,15010.746
2023-09-05T14:00:00Z,8554.48,8513.12,8595.84,15944.564,15010.746
2023-09-05T13:30:00Z,9094.46,9055.7,9133.21,15944.564,15010.746
2023-09-05T13:00:00Z,9413.23,9376.38,9450.08,15944.564,15010.746
2023-09-05T12:30:00Z,9637.04,9600.75,9673.33,15944.564,15010.746
2023-09-05T12:00:00Z,9656.53,9619.69,9693.38,15944.564,15010.746
2023-09-05T11:30:00Z,9463.68,9424.53,9502.82,15944.564,15010.746
2023-09-05T11:00:00Z,9110.79,9068.16,9153.42,15944.564,15010.746
2023-09-05T10:30:00Z,8586.59,8540.19,8632.99,15944.564,15010.746
2023-09-05T10:00:00Z,7839.62,7789.52,7889.72,15944.564,15010.746
2023-09-05T09:30:00Z,6919.66,6867.33,6971.98,15944.564,15010.746
2023-09-05T09:00:00Z,5907.42,5854.87,5959.97,15944.564,15010.746
2023-09-05T08:30:00Z,4799.78,4749.73,4849.83,15944.564,15010.747
2023-09-05T08:00:00Z,3665.39,3620.83,3709.95,15944.564,15010.747
2023-09-05T07:30:00Z,2541.83,2505.93,2577.72,15944.564,15010.747
2023-09-05T07:00:00Z,1445.5,1421.83,1469.16,15944.564,15010.747
2023-09-05T06:30:00Z,565.79,556.191,575.389,15944.564,15010.747
2023-09-05T06:00:00Z,82.0094,80.4073,83.6116,15944.564,15010.747
2023-09-05T05:30:00Z,0.000378967,0.00025236,0.000505573,15944.564,15010.747
2023-09-05T05:00:00Z,0,0,0,15944.564,15010.747
2023-09-05T04:30:00Z,0,0,0,15944.564,15010.747
2023-09-05T04:00:00Z,0,0,0,15944.564,15010.747
2023-09-05T03:30:00Z,0,0,0,15944.564,15010.747
2023-09-05T03:00:00Z,0,0,0,15944.564,15010.747
2023-09-05T02:30:00Z,0,0,0,15944.564,15010.747
2023-09-05T02:00:00Z,0,0,0,15944.564,15010.747
2023-09-05T01:30:00Z,0,0,0,15944.564,15010.747
2023-09-05T01:00:00Z,0,0,0,15944.564,15010.747
2023-09-05T00:30:00Z,0,0,0,15944.564,15010.747
2023-09-05T00:00:00Z,0,0,0,15944.564,15010.747
2023-09-04T23:30:00Z,0,0,0,15940.808,15007.338
2023-09-04T23:00:00Z,0,0,0,15940.808,15007.338
2023-09-04T22:30:00Z,0,0,0,15940.808,15007.338
2023-09-04T22:00:00Z,0,0,0,15940.808,15007.338
