generation_mw,lcl_mw,ucl_mw,installedcapacity_mwp,capacity_mwp,time,date
1497.39,1471.4,1523.37,16445.201,15449.897,083000,20240224
539.754,529.548,549.959,16445.201,15449.897,080000,20240224
39.8902,38.9444,40.836,16445.201,15449.897,073000,20240224
0.0,0.0,0.0,16445.201,15449.897,070000,20240224
0.0,0.0,0.0,16445.201,15449.897,063000,20240224
0.0,0.0,0.0,16445.201,15449.897,060000,20240224
0.0,0.0,0.0,16445.201,15449.897,053000,20240224
0.0,0.0,0.0,16445.201,15449.897,050000,20240224
0.0,0.0,0.0,16445.201,15449.897,043000,20240224
0.0,0.0,0.0,16445.201,15449.897,040000,20240224
0.0,0.0,0.0,16445.201,15449.897,033000,20240224
0.0,0.0,0.0,16445.201,15449.897,030000,20240224
0.0,0.0,0.0,16445.201,15449.898,023000,20240224
0.0,0.0,0.0,16445.201,15449.898,020000,20240224
0.0,0.0,0.0,16445.201,15449.898,013000,20240224
0.0,0.0,0.0,16445.201,15449.898,010000,20240224
0.0,0.0,0.0,16445.201,15449.898,003000,20240224
0.0,0.0,0.0,16445.201,15449.898,000000,20240224
0.0,0.0,0.0,16445.201,15450.255,233000,20240223
0.0,0.0,0.0,16445.201,15450.255,230000,20240223
0.0,0.0,0.0,16445.201,15450.255,223000,20240223
0.0,0.0,0.0,16445.201,15450.255,220000,20240223
0.0,0.0,0.0,16445.201,15450.255,213000,20240223
0.0,0.0,0.0,16445.201,15450.256,210000,20240223
0.0,0.0,0.0,16445.201,15450.256,203000,20240223
0.0,0.0,0.0,16445.201,15450.256,200000,20240223
0.0,0.0,0.0,16445.201,15450.256,193000,20240223
0.0,0.0,0.0,16445.201,15450.256,190000,20240223
0.0,0.0,0.0,16445.201,15450.256,183000,20240223
0.0,0.0,0.0,16445.201,15450.256,180000,20240223
61.6455,60.0471,63.2439,16445.201,15450.256,173000,20240223
388.512,380.836,396.187,16445.201,15450.256,170000,20240223
837.523,823.551,851.495,16445.201,15450.256,163000,20240223
1271.98,1254.3,1289.65,16445.201,15450.256,160000,20240223
1756.62,1732.67,1780.57,16445.201,15450.256,153000,20240223
2607.35,2577.82,2636.88,16445.201,15450.256,150000,20240223
3535.21,3500.56,3569.86,16445.201,15450.256,143000,20240223
3850.84,3812.94,3888.73,16445.201,15450.256,140000,20240223
3705.38,3669.03,3741.72,16445.201,15450.256,133000,20240223
5001.73,4958.0,5045.45,16445.201,15450.256,130000,20240223
5183.0,5141.05,5224.96,16445.201,15450.257,123000,20240223
4725.2,4684.48,4765.91,16445.201,15450.257,120000,20240223
4831.76,4782.71,4880.8,16445.201,15450.257,113000,20240223
4829.3,4775.65,4882.95,16445.201,15450.257,110000,20240223
4536.34,4482.83,4589.84,16445.201,15450.257,103000,20240223
3612.6,3566.6,3658.6,16445.201,15450.257,100000,20240223
2871.11,2830.4,2911.83,16445.201,15450.257,093000,20240223
2302.5,2266.43,2338.57,16445.201,15450.257,090000,20240223
1352.61,1328.85,1376.38,16445.201,15450.257,083000,20240223
397.883,389.164,406.603,16445.201,15450.257,080000,20240223
20.3187,19.7156,20.9219,16445.201,15450.257,073000,20240223
0.0,0.0,0.0,16445.201,15450.257,070000,20240223
0.0,0.0,0.0,16445.201,15450.257,063000,20240223
0.0,0.0,0.0,16445.201,15450.257,060000,20240223
0.0,0.0,0.0,16445.201,15450.257,053000,20240223
0.0,0.0,0.0,16445.201,15450.257,050000,20240223
0.0,0.0,0.0,16445.201,15450.257,043000,20240223
0.0,0.0,0.0,16445.201,15450.258,040000,20240223
0.0,0.0,0.0,16445.201,15450.258,033000,20240223
0.0,0.0,0.0,16445.201,15450.258,030000,20240223
0.0,0.0,0.0,16445.201,15450.258,023000,20240223
0.0,0.0,0.0,16445.201,15450.258,020000,20240223
0.0,0.0,0.0,16445.201,15450.258,013000,20240223
0.0,0.0,0.0,16445.201,15450.258,010000,20240223
0.0,0.0,0.0,16445.201,15450.258,003000,20240223
0.0,0.0,0.0,16445.201,15450.258,000000,20240223
0.0,0.0,0.0,16445.201,15450.615,233000,20240222
0.0,0.0,0.0,16445.201,15450.615,230000,20240222
0.0,0.0,0.0,16445.201,15450.616,223000,20240222
0.0,0.0,0.0,16445.201,15450.616,220000,20240222
0.0,0.0,0.0,16445.201,15450.616,213000,20240222
0.0,0.0,0.0,16445.201,15450.616,210000,20240222
0.0,0.0,0.0,16445.201,15450.616,203000,20240222
0.0,0.0,0.0,16445.201,15450.616,200000,20240222
0.0,0.0,0.0,16445.201,15450.616,193000,20240222
0.0,0.0,0.0,16445.201,15450.616,190000,20240222
0.0,0.0,0.0,16445.201,15450.616,183000,20240222
